Text,Category,Traits_0_Name,Attributes_0_Text,Attributes_1_Text,Attributes_2_Text,Attributes_3_Text,Attributes_4_Text,Attributes_5_Text
nausea,MEDICAL_CONDITION,SYMPTOM,,,,,,
diaphoresis,MEDICAL_CONDITION,SYMPTOM,,,,,,
shortness of breath,MEDICAL_CONDITION,SYMPTOM,,,,,,
pain,MEDICAL_CONDITION,SYMPTOM,,,,,,
NTND,MEDICAL_CONDITION,SIGN,,,,,,
EOMI,MEDICAL_CONDITION,SIGN,,,,,,
PERRL,MEDICAL_CONDITION,SIGN,,,,,,
NCAT,MEDICAL_CONDITION,SIGN,,,,,,
Hypertension,MEDICAL_CONDITION,DIAGNOSIS,,,,,,
hyperlipidemia,MEDICAL_CONDITION,DIAGNOSIS,,,,,,
Dyslipidemia,MEDICAL_CONDITION,DIAGNOSIS,,,,,,
MI,MEDICAL_CONDITION,DIAGNOSIS,,,,,,
hypotension,MEDICAL_CONDITION,DIAGNOSIS,,,,,,
Diabetes,MEDICAL_CONDITION,DIAGNOSIS,,,,,,
Osteoarthritis,MEDICAL_CONDITION,DIAGNOSIS,,,,,,
Lovenox,MEDICATION,,80 mg,SQ.,,,,
Lasix,MEDICATION,,po,80 mg,po,twice daily,,
Simvastatin,MEDICATION,,20 mg,daily,,,,
amiodarone,MEDICATION,,400 mg,po,tid,,,
furosemide,MEDICATION,,80 mg,IV,,,,
Glipizide,MEDICATION,,5 mg,XL,daily,,,
HCTZ,MEDICATION,,25 mg,daily,,,,
diuresis,MEDICATION,,80 mg,IV,~600cc,,,
IVF,MEDICATION,,80 mg,SQ.,~500 cc,,,
diuresis,MEDICATION,,po,,,,,
echocardiogram,TEST_TREATMENT_PROCEDURE,,moderate regional left ventricular,systolic dysfunction with akinesis of the basal half,LVEF was 25-30 %,,,
O2 sat,TEST_TREATMENT_PROCEDURE,,97,%,100,%,,
creatinine,TEST_TREATMENT_PROCEDURE,,2.1,1.9,1.3,,,
troponin-I,TEST_TREATMENT_PROCEDURE,,mildly elevated,0.4,,,,
ECG,TEST_TREATMENT_PROCEDURE,,Rhythm is most likely sinus rhythm with frequent ventricular,premature beats,occasional ventricular bigeminal pattern,,,
ECHO,TEST_TREATMENT_PROCEDURE,,left atrium is mildly dilated,symmetric left ventricular hypertrophy,normal cavity size,,,
Chest x-ray,TEST_TREATMENT_PROCEDURE,,worsening of pulmonary edema,bilateral pleural effusions,bibasilar atelectasis,,,
Tissue Doppler imaging,TEST_TREATMENT_PROCEDURE,,increased left ventricular,filling pressure,PCWP>18mmHg,Right ventricular chamber size,normal,moderate global free wall hypokinesis
transthoracic,TEST_TREATMENT_PROCEDURE,,moderate regional left ventricular,systolic dysfunction with akinesis of the basal half,LVEF was 25-30 %,,,
ventricular rate,TEST_TREATMENT_PROCEDURE,,50s,rising,110's,,,
Gen,ANATOMY,,,,,,,
Abd,ANATOMY,,,,,,,
oral mucosa,ANATOMY,,,,,,,
chest,ANATOMY,,,,,,,
CV,ANATOMY,,,,,,,
Chest,ANATOMY,,,,,,,
Skin,ANATOMY,,,,,,,
HEENT,ANATOMY,,,,,,,
Neck,ANATOMY,,,,,,,
heart,ANATOMY,,,,,,,
